carat,cut,color,clarity,price
0.52,2,4,5,2079
0.41,4,1,5,788
0.41,4,6,1,683
1.01,2,6,2,4821
0.58,4,4,3,1811
0.9,1,3,2,3307
0.31,3,5,4,734
1.01,2,1,2,4375
0.5,0,4,1,1031
0.71,1,6,2,2641
0.71,3,5,2,2792
0.43,3,3,2,968
0.3,3,2,3,473
0.52,3,4,0,870
0.91,1,5,2,4211
0.53,4,2,2,1236
0.6,3,2,0,835
0.51,1,2,3,1128
0.6,3,5,2,1698
0.59,3,5,1,1229
0.52,3,4,3,1451
1.22,3,1,1,4831
0.66,2,5,3,2443
0.41,4,5,4,1030
0.7,2,5,2,2569
1.23,3,6,1,4470
0.41,4,3,3,1061
0.9,3,3,2,3984
0.51,4,4,2,1406
0.73,2,1,6,2623
0.31,4,6,3,942
1.0,2,4,2,4474
0.9,4,2,2,4492
0.98,0,2,1,2777
0.3,4,1,4,457
0.59,2,6,1,1419
0.34,4,2,3,537
0.3,4,6,3,911
0.3,4,6,6,1094
0.4,2,6,3,993
0.35,4,4,3,706
0.38,4,5,1,663
0.71,4,1,3,2878
0.33,4,3,5,713
0.32,4,3,5,936
0.33,4,6,3,781
0.41,4,4,4,1076
0.34,2,4,2,566
0.59,4,4,5,2345
0.31,3,6,2,732
0.4,1,3,1,596
0.9,4,3,3,4269
0.9,2,2,1,3160
0.43,4,5,5,1135
0.92,4,2,2,4325
0.73,3,4,2,2346
0.7,3,2,2,2020
0.29,3,4,2,403
0.34,1,5,2,765
0.33,4,2,4,579
0.31,4,4,7,1046
0.3,4,3,5,819
0.52,3,5,6,2302
0.3,4,4,4,570
0.24,2,3,5,449
1.02,4,2,5,4798
0.4,4,4,5,1088
0.27,2,5,5,621
0.75,3,4,3,3013
0.61,0,0,3,1174
0.92,3,2,1,3174
0.41,3,3,5,1056
0.41,3,3,2,923
0.26,2,4,6,657
0.2,4,6,3,367
0.33,1,3,7,1052
0.83,4,4,4,4592
0.7,3,0,2,1844
0.31,4,2,1,421
0.4,4,4,3,1080
0.61,2,3,6,2569
0.71,4,4,4,3404
0.77,4,5,1,2563
0.28,2,2,6,504
0.31,2,3,5,707
0.4,1,1,7,945
0.23,2,5,5,505
0.57,2,3,3,1565
0.31,3,6,2,537
0.71,3,0,3,1917
0.32,4,2,5,645
0.41,4,3,5,1076
1.01,1,5,1,4355
0.28,4,5,4,625
0.61,2,3,5,2403
0.41,4,4,4,1076
0.34,1,3,3,596
0.32,2,0,4,421
1.0,4,1,3,3858
0.9,2,6,2,4466
0.25,2,5,5,575
0.41,1,0,3,784
0.75,0,0,4,1869
0.52,3,5,4,1819
0.57,4,1,2,1173
0.72,2,4,5,3420
0.7,2,5,3,2593
0.35,2,4,1,494
0.9,1,5,3,4203
0.3,3,5,2,675
0.5,4,2,7,1923
0.28,4,3,7,650
0.9,3,0,3,2863
0.35,4,3,7,959
0.31,1,3,2,593
0.37,4,2,2,533
0.8,3,3,1,2451
0.73,4,2,1,2260
0.9,1,5,2,4165
1.01,4,5,1,4694
0.41,3,3,2,923
0.46,3,5,4,1294
0.42,3,6,2,970
0.35,4,6,6,1167
0.3,4,1,4,454
0.51,4,5,3,1909
0.41,4,2,4,962
0.42,4,4,4,1228
0.7,4,1,3,2351
0.32,4,2,5,828
0.31,3,4,3,802
0.74,4,6,4,3813
0.91,2,2,2,3734
0.31,3,5,2,698
0.53,4,5,3,1743
0.57,1,6,2,1847
0.3,3,2,4,675
0.9,4,6,2,4523
0.91,1,3,1,3340
0.33,2,2,3,486
0.3,4,5,1,401
0.33,3,1,6,780
0.42,2,2,2,700
1.01,1,2,1,3888
1.64,0,3,0,4849
0.34,4,4,5,1003
0.59,1,6,2,1431
0.74,2,6,1,2740
0.72,4,5,2,2869
1.0,3,6,1,4730
1.0,3,5,1,3450
0.53,3,3,3,1607
0.41,3,6,2,1015
0.74,4,3,5,3495
1.02,1,0,1,3298
0.9,2,4,2,3780
0.7,4,3,2,2478
0.41,4,3,5,1076
1.01,4,0,3,4617
0.64,4,3,1,1175
0.56,4,5,3,1915
0.5,4,1,2,1031
0.42,4,6,4,1132
0.72,3,2,2,2398
0.7,3,5,2,2396
1.02,1,2,1,3770
0.42,4,3,4,921
0.81,2,1,3,2444
0.42,4,6,2,970
1.07,2,1,2,4728
1.02,4,3,1,4501
0.27,2,5,6,620
0.41,4,3,5,1199
0.9,2,4,2,4545
1.11,4,1,2,4771
0.35,3,4,2,583
0.9,4,6,1,3990
0.3,3,2,4,526
0.65,4,0,2,1214
0.33,4,5,7,1079
0.9,2,2,1,3295
0.35,3,5,3,767
0.37,2,6,3,760
0.71,3,4,1,2343
0.83,1,4,1,2358
0.9,1,2,0,1939
0.32,4,5,4,657
1.06,3,3,1,4238
0.71,4,5,3,3026
0.79,2,5,2,3138
1.01,3,1,1,3665
0.9,2,6,2,4068
0.43,4,4,3,968
0.79,3,4,3,2953
0.53,4,3,2,1308
0.31,3,1,5,544
0.47,4,6,6,2460
0.35,3,4,4,984
0.91,4,5,1,3800
0.54,2,3,2,1292
0.8,2,5,4,4495
0.42,4,3,6,1235
0.46,4,1,4,974
0.42,4,4,5,1221
0.71,3,4,4,3082
1.02,4,4,1,4398
1.14,4,4,0,3755
1.03,3,0,2,4153
0.28,3,5,5,646
0.34,3,5,3,745
0.4,2,3,6,1123
0.53,2,4,3,1592
0.73,4,3,5,3783
0.3,3,5,3,658
0.96,0,2,0,1705
0.75,4,6,2,2903
0.52,4,2,6,1778
0.31,2,6,1,462
1.02,4,2,1,4398
0.41,4,6,3,1076
1.02,4,1,3,3148
0.72,4,4,4,3759
0.32,4,5,6,954
0.92,4,4,1,3763
0.91,3,4,1,3845
0.5,3,2,1,1024
0.39,1,0,4,616
0.91,1,5,3,4823
0.28,2,2,6,480
1.06,2,2,2,4785
0.35,4,4,5,806
1.0,3,4,1,3858
0.55,4,2,3,1664
0.3,3,4,4,570
0.71,1,3,4,2853
0.41,4,3,5,1007
0.27,4,4,5,760
0.32,3,2,2,591
0.73,4,5,4,3620
0.31,1,3,2,462
0.6,1,4,2,1599
1.09,4,3,1,4670
0.33,4,4,3,854
0.52,4,5,2,1682
0.31,4,4,3,640
0.52,4,5,3,1815
0.51,2,6,2,1425
0.42,3,3,3,1087
0.33,4,2,3,668
0.76,4,6,3,3443
0.91,2,5,1,3015
1.02,2,4,1,4162
0.36,4,6,3,773
0.7,2,6,2,2604
0.34,4,5,4,1033
0.31,3,2,7,816
0.34,1,2,2,490
0.26,2,5,4,453
0.3,3,4,3,605
0.5,4,6,3,1678
0.66,1,4,3,2138
0.8,2,2,2,2553
0.91,0,2,1,2763
0.81,2,3,2,2733
0.5,1,4,4,1415
0.51,4,5,1,1205
0.32,2,3,3,561
0.42,4,2,1,625
0.3,4,2,2,450
0.51,3,4,3,1402
0.33,3,2,4,579
0.7,3,2,2,2268
0.3,3,3,6,737
0.34,4,6,4,749
0.3,4,4,2,475
0.32,4,2,3,648
0.7,4,4,4,2751
0.41,3,0,6,994
0.5,3,5,1,1154
0.71,2,6,2,2743
0.41,4,3,7,1367
0.31,4,3,5,677
0.52,4,2,6,1809
0.42,4,5,3,1024
0.71,3,4,4,2839
0.4,4,0,2,552
0.58,2,5,2,1424
0.41,3,6,5,1105
0.7,2,4,2,2250
0.4,4,2,6,1017
1.07,3,3,1,4401
0.9,4,2,1,3794
0.3,3,6,5,965
0.54,3,4,3,1786
0.57,4,3,4,1851
0.74,3,3,4,2574
0.3,4,5,3,621
0.59,0,4,3,2443
0.95,2,3,1,4194
0.56,3,6,2,1814
0.31,2,5,2,507
0.56,3,6,1,1388
0.57,4,5,4,2164
0.41,2,6,2,717
0.36,2,6,2,851
1.07,4,3,1,4419
0.51,4,3,5,1974
1.01,0,6,2,4276
0.29,4,3,5,600
0.58,2,5,7,2852
0.42,2,4,2,717
1.03,4,2,2,4759
1.11,4,0,2,4259
0.4,4,4,3,1059
0.3,2,3,3,526
0.57,4,6,2,1754
0.72,4,3,2,2776
0.26,4,2,2,397
0.71,4,4,4,3013
0.83,4,5,2,3775
0.53,2,3,4,1607
0.9,2,2,3,3878
1.0,3,6,1,4816
0.51,3,5,3,1656
0.26,3,2,6,600
0.91,1,4,2,3993
1.24,3,1,3,4858
0.4,2,3,7,1173
0.33,4,4,7,1240
0.73,4,0,4,2121
0.72,2,4,3,2787
0.54,3,4,2,1349
0.34,4,5,3,816
0.51,1,4,2,1220
0.53,4,3,7,2247
1.1,3,2,1,4004
0.31,3,5,2,698
0.31,4,5,6,1064
1.2,2,0,1,4636
0.92,3,6,1,4150
0.3,4,3,3,495
0.33,3,0,4,557
0.3,1,3,5,684
0.4,2,3,6,1123
0.53,2,4,3,1631
0.7,4,1,3,2270
0.71,3,5,6,3936
0.31,4,0,3,396
0.5,2,4,5,2013
0.27,2,5,5,606
0.41,4,5,5,1243
0.7,1,5,3,2793
0.7,1,4,6,3310
0.75,2,4,2,2811
0.33,2,6,2,608
0.9,2,6,1,3806
0.51,4,4,4,1728
0.53,4,5,3,1690
0.67,2,3,4,2309
0.32,4,2,2,479
0.35,4,1,4,552
0.59,2,5,2,1652
0.42,3,6,1,898
0.36,4,3,6,892
0.55,4,5,2,1668
0.42,4,0,4,664
0.35,4,4,5,745
1.0,1,1,2,4042
0.73,4,5,2,2791
0.71,3,6,6,3952
0.72,2,6,3,3139
1.02,4,1,3,4281
0.9,2,5,1,3084
0.44,4,3,5,1081
0.5,4,5,2,1410
0.3,4,4,7,886
0.55,2,4,2,1271
0.71,2,5,4,3061
0.7,3,6,4,3001
0.52,3,6,5,2467
0.51,3,5,3,1662
1.02,1,4,2,4678
0.91,3,3,1,3376
0.4,2,3,2,702
0.42,4,4,5,1142
0.52,4,4,5,2359
0.7,4,3,6,3165
0.51,1,5,2,1624
0.9,2,2,5,4432
0.45,2,1,6,947
0.3,3,2,6,878
0.7,2,4,3,2400
0.92,1,0,1,3070
0.33,3,3,4,854
0.7,3,5,5,3377
0.71,2,2,6,2938
0.62,4,3,4,2141
0.7,2,6,2,2318
0.55,4,1,3,1281
0.39,4,3,7,1624
0.91,0,6,1,3079
0.77,3,5,3,3234
0.51,4,5,6,2524
0.55,1,4,2,1400
0.33,4,5,5,1114
0.32,3,5,6,1020
0.3,4,4,3,605
0.3,4,2,5,590
0.34,4,6,4,780
0.27,2,5,5,620
0.73,2,4,4,2843
0.41,4,2,4,827
0.56,4,5,3,1819
0.56,4,6,3,1963
1.2,4,0,1,4509
0.57,4,2,2,1247
1.04,3,5,1,3392
0.92,4,0,3,3215
1.01,2,1,2,4475
0.4,3,6,1,855
0.73,2,1,5,2565
0.91,3,6,1,4051
0.51,2,2,6,1744
0.31,4,2,3,595
1.0,0,0,3,2811
0.8,2,2,2,2739
0.57,4,4,4,2189
0.3,0,6,5,772
1.0,4,0,2,3788
0.26,2,5,5,599
0.71,4,4,1,2365
0.4,2,6,3,850
0.33,4,3,3,743
0.41,4,3,7,1259
0.35,4,4,3,706
0.31,3,5,4,816
1.22,2,0,1,4652
1.0,3,4,2,4704
0.9,3,3,3,4152
0.51,2,5,5,2211
0.3,1,5,2,675
0.59,4,5,2,1664
1.52,0,2,0,4648
0.32,3,6,2,756
0.53,4,5,2,1607
0.7,4,6,1,2575
0.23,2,5,5,530
0.32,2,3,2,477
0.77,3,0,4,2005
0.31,4,5,3,680
0.54,1,4,3,1563
0.32,1,6,2,589
0.24,3,2,6,432
1.04,4,4,2,4426
0.92,4,5,1,3941
0.32,4,6,3,912
1.07,2,5,1,4824
0.4,3,4,3,842
0.56,3,2,5,1814
0.36,3,6,2,663
0.52,2,5,3,1665
0.23,2,6,5,530
0.4,4,2,6,1017
0.52,2,3,2,1161
0.28,2,2,3,376
0.3,4,4,5,694
0.78,4,0,4,2365
1.07,4,2,3,5108
1.0,0,5,3,6285
1.8,3,1,1,8457
1.19,2,6,1,5562
1.35,3,1,2,6577
1.01,3,6,2,5543
1.23,4,2,1,6199
1.25,3,1,4,5331
1.05,4,1,5,5932
2.01,1,4,0,6686
1.0,2,4,5,8950
1.02,4,5,2,5278
1.08,4,2,2,5517
1.5,3,2,1,7812
0.9,1,3,5,5001
1.01,4,3,3,6104
1.21,2,2,4,7279
1.22,4,5,2,7085
1.23,4,4,4,8523
1.09,4,2,2,5238
1.2,1,3,3,7603
1.05,2,2,3,5614
1.14,2,4,2,6194
1.07,2,3,3,6355
1.19,4,3,5,9403
1.01,4,5,2,6346
1.01,4,3,7,8778
1.34,4,3,1,5358
1.1,4,3,3,7540
1.22,4,2,2,6727
1.27,3,3,2,7005
1.01,2,4,3,6533
1.2,4,4,3,8590
1.04,4,3,3,6458
1.2,3,3,2,6586
1.09,4,2,3,5732
1.32,4,3,2,7414
1.27,4,5,3,6543
1.0,3,2,3,5139
1.1,4,4,1,5596
1.52,3,6,1,8631
1.75,3,1,2,7644
1.52,3,1,3,9057
1.0,3,5,4,7588
1.2,2,3,4,8442
1.21,2,2,1,5324
1.52,4,3,1,8852
1.06,4,3,5,8358
1.14,3,1,3,5008
1.21,3,2,1,5218
1.5,3,2,2,8669
1.09,4,3,5,8057
1.05,4,4,5,8870
1.01,4,5,1,5437
1.53,3,1,2,8911
1.26,4,0,6,6186
1.06,3,2,4,5236
1.06,4,3,3,6660
1.01,2,4,3,6944
1.12,3,2,4,5845
1.01,2,4,4,6679
1.0,2,6,3,6776
1.0,1,4,2,4961
1.31,3,3,3,9296
1.16,3,4,1,5164
1.06,4,5,1,5319
1.09,4,2,2,5125
1.01,3,5,2,5077
1.28,3,1,2,6164
1.01,2,3,3,5701
1.03,3,1,4,5012
1.02,4,4,2,5398
1.4,4,2,1,7213
1.04,3,6,2,6115
1.22,4,3,4,8830
1.22,2,3,2,6421
1.01,4,2,2,5664
1.5,2,0,5,7840
1.06,3,5,2,5642
1.22,3,1,3,5405
1.5,3,1,3,8820
1.22,3,2,3,6608
1.23,4,1,2,5600
1.01,2,3,4,6613
1.23,4,2,2,6617
1.01,0,5,2,5185
1.01,1,3,2,5277
1.2,4,2,4,8275
1.55,3,0,2,7502
1.0,3,2,3,5000
1.0,2,3,3,5967
1.05,4,5,5,8982
1.0,1,3,6,7467
1.23,4,2,2,5768
1.49,1,1,1,5407
1.03,3,1,4,5104
1.5,0,3,1,7972
1.08,1,2,6,6504
1.05,4,3,3,6604
0.92,1,3,5,5390
1.31,2,1,1,5652
1.04,3,2,2,4980
1.51,2,2,2,9464
1.01,4,6,2,5543
1.41,2,0,4,7636
1.5,3,0,1,5268
1.07,4,1,2,5002
1.33,1,6,1,6152
1.01,2,3,3,6019
1.0,3,5,4,7420
1.5,2,0,5,8712
1.0,1,5,3,5819
1.01,2,3,3,5779
1.0,3,3,3,6048
1.0,3,5,4,7885
1.2,3,3,4,8442
1.56,3,1,5,8858
1.01,1,4,3,6037
1.58,4,0,2,7592
1.53,2,3,1,8095
1.02,2,5,3,5565
1.0,4,4,3,6580
1.52,2,0,2,7759
1.12,2,6,2,5966
1.66,2,3,1,9123
1.36,2,0,1,5215
1.01,3,2,3,4959
1.26,2,3,2,7000
1.02,2,4,2,5500
1.02,3,4,3,6333
1.01,3,6,2,5939
1.23,3,0,3,4986
1.25,2,4,2,7956
1.19,4,1,2,4998
1.3,3,6,1,7002
1.01,3,3,4,6882
0.9,4,5,2,5373
1.1,2,1,4,5082
1.28,4,2,6,8928
1.16,4,3,1,5695
1.32,4,4,3,7983
1.0,1,5,2,5174
1.06,3,4,3,6399
1.23,3,0,4,5510
1.31,1,1,4,6455
1.26,3,1,1,5080
1.02,4,6,1,5235
0.9,2,6,2,5040
1.08,4,3,4,7551
1.01,3,6,2,5656
1.53,2,6,1,9001
1.02,4,4,3,6306
1.51,4,3,1,8637
1.02,3,5,1,4990
1.06,4,3,5,8626
1.0,0,5,5,7918
1.51,3,1,4,9467
1.22,3,1,3,5649
1.03,2,6,2,5313
1.2,2,2,4,5853
1.02,2,5,2,5814
1.2,1,2,1,5085
1.01,3,5,2,5311
1.31,2,0,1,5100
1.21,3,1,2,5760
1.01,2,4,4,6999
1.01,4,5,5,9310
1.38,3,2,1,6646
1.07,2,3,3,6355
1.51,1,0,2,6851
1.01,2,6,2,5812
1.06,4,1,4,5702
1.24,3,2,2,6686
1.31,4,2,4,8583
1.0,3,4,2,5292
1.01,3,3,2,5006
1.01,3,5,4,7839
1.08,3,3,4,6689
1.51,1,4,1,7695
1.49,2,4,0,6064
1.09,2,3,5,7583
1.2,4,3,4,8698
1.03,3,3,2,5105
1.15,1,2,3,5646
1.01,2,3,3,5294
1.52,4,0,5,9541
1.21,3,3,1,4976
1.5,3,3,2,7535
1.04,3,2,2,5090
1.0,1,6,3,6189
1.2,1,3,3,7380
1.0,1,6,3,5174
1.02,2,6,3,6597
1.01,0,4,2,5144
1.0,3,3,3,6451
1.01,4,2,3,5238
1.15,4,4,5,8743
1.4,3,2,2,8624
1.03,2,5,4,7477
1.51,4,1,1,7362
1.18,3,3,5,9537
1.14,2,3,4,7171
1.22,4,5,1,4974
1.1,4,2,1,5002
1.11,4,3,4,8129
1.61,2,3,1,6915
1.14,3,4,2,5925
1.51,1,1,4,8210
1.04,4,5,5,9552
1.2,4,2,2,6512
1.01,3,4,3,5988
1.71,3,1,1,8366
1.17,4,3,4,8639
1.04,4,3,4,6632
1.0,2,2,2,5247
1.0,3,3,3,5645
1.51,2,5,1,7848
1.32,4,1,2,6431
1.01,3,3,3,5946
1.29,3,1,3,6321
0.84,4,6,6,6399
1.21,4,1,4,6691
1.03,4,6,4,8612
1.21,3,2,3,6849
1.2,4,0,4,5722
1.2,2,3,2,5918
1.14,2,4,3,8131
1.22,3,3,3,7729
1.12,2,5,2,6098
1.16,4,2,1,5260
1.01,3,3,3,5538
1.21,4,1,2,5556
1.09,2,1,3,5072
1.01,1,4,3,5817
1.2,2,3,3,8124
1.22,2,1,1,5072
1.5,4,3,1,8736
1.57,3,1,3,7755
1.5,4,1,2,8736
1.08,2,4,2,5256
1.29,2,1,2,5463
1.7,3,1,1,7140
1.11,3,4,4,7832
1.01,3,2,3,5050
0.9,3,5,4,5242
1.01,4,2,3,5306
1.65,4,3,3,9425
1.02,4,4,3,7078
1.03,4,3,6,8608
1.0,0,4,3,6210
2.16,4,2,0,8709
1.0,2,1,4,5009
1.5,1,2,1,5833
1.0,4,3,5,7885
1.01,3,4,5,8579
1.01,3,2,2,5090
1.01,3,5,2,5599
1.01,1,3,3,5701
1.06,4,3,4,8451
0.9,1,5,4,5068
1.51,4,0,5,9334
1.01,2,4,2,5789
1.02,2,6,2,5598
1.51,3,0,2,6976
2.01,2,2,0,6592
1.01,3,4,2,5559
1.55,4,0,1,6805
1.0,3,4,2,5197
1.21,4,4,2,6659
1.0,2,2,3,5139
1.27,2,0,3,5455
1.5,3,1,3,9055
1.16,3,3,5,9146
1.11,4,5,1,5358
1.21,3,3,3,7792
1.06,2,3,4,6663
1.31,3,2,2,7527
1.22,1,0,4,5356
1.2,2,2,6,6672
1.0,3,6,2,5488
1.32,1,1,4,7143
1.01,4,5,2,5372
1.2,3,1,3,5699
1.01,2,4,3,7135
1.0,2,3,5,7623
1.09,2,5,1,5035
0.94,4,6,1,5155
1.5,2,2,1,7774
1.2,4,4,3,8436
1.26,4,4,3,9236
1.2,4,3,2,7372
1.01,1,3,3,5756
1.07,4,6,2,5767
1.2,3,2,2,6129
1.06,4,3,4,8285
1.03,4,5,5,8811
1.25,4,6,1,6779
1.54,3,0,4,6194
1.51,2,5,1,9343
1.7,4,0,3,9276
1.51,0,0,4,7139
1.13,4,5,1,5457
1.03,2,3,2,5353
1.22,4,0,4,5649
1.09,4,3,3,7961
1.05,4,3,5,9000
1.23,1,2,2,5490
1.01,3,3,4,6759
1.01,3,4,3,6533
1.01,4,5,4,7589
1.19,4,1,2,5331
0.91,4,6,4,6652
1.51,4,3,1,8794
1.0,3,3,3,5242
1.25,4,3,1,6371
1.23,3,2,3,6957
0.86,1,6,6,5029
1.26,2,3,2,6733
1.51,1,4,1,7208
1.17,4,1,2,5092
1.21,4,3,4,8759
1.12,4,3,4,7970
1.08,4,6,2,6203
1.0,3,4,2,5221
1.02,2,5,3,6732
1.2,4,2,4,5242
1.42,0,3,3,7214
1.22,3,3,4,8739
1.01,3,3,2,5006
1.03,4,3,2,5147
1.09,3,3,2,5402
1.51,2,0,2,6976
1.57,3,0,4,8595
2.01,1,2,0,7959
1.5,3,6,1,8649
1.1,4,3,3,6653
1.01,4,5,2,5534
1.04,1,4,2,5871
1.01,3,5,2,4991
1.29,2,2,4,8629
1.5,4,1,0,5412
1.01,2,4,3,6289
1.52,2,1,2,9129
1.11,4,3,4,7917
1.02,2,4,2,4948
1.03,2,4,3,6153
0.81,4,4,7,6338
1.53,3,3,2,9476
0.9,2,6,4,5795
1.1,3,2,3,5652
1.06,4,4,3,7334
0.72,4,4,6,5006
1.18,2,3,2,6286
1.01,4,4,4,7209
1.28,3,2,2,6701
1.03,4,5,2,5330
1.19,3,2,4,7277
1.22,3,4,3,7154
1.15,4,2,1,5306
1.21,1,4,3,7786
1.01,3,2,3,5260
1.19,0,1,2,5198
1.07,2,3,5,7975
1.54,0,4,1,7848
1.07,2,5,3,6120
1.23,3,3,4,8759
1.52,4,2,2,7729
1.29,3,3,4,9354
1.52,0,1,5,7303
1.14,4,2,3,6628
1.4,3,2,2,8223
1.06,4,4,3,7592
1.5,4,2,5,8224
1.22,4,3,3,8062
1.5,4,4,2,9347
1.07,3,3,3,6644
1.57,4,0,2,7640
1.01,3,5,3,6968
1.06,2,5,2,5090
0.93,4,5,2,5992
1.0,4,5,2,5555
1.22,3,2,2,6620
1.53,4,1,3,9116
1.02,3,4,2,5455
1.1,4,3,2,5545
1.5,1,6,1,7722
1.03,3,6,2,5653
1.11,4,5,2,6737
1.17,4,4,3,8072
1.01,4,3,3,6439
1.09,3,6,1,5042
1.01,2,5,2,4986
1.0,2,2,2,4995
1.5,1,5,2,8820
1.16,4,1,3,5302
1.05,4,5,2,6316
1.0,3,6,2,5880
0.91,3,5,4,5167
1.24,3,5,2,6875
1.64,4,0,3,9251
1.2,3,2,2,5899
1.22,1,2,1,6250
1.05,3,2,4,5886
1.02,3,3,4,7129
1.51,2,5,2,9474
1.33,3,2,1,6405
1.35,2,1,1,5579
1.24,3,6,1,6965
1.22,2,3,5,8975
1.25,4,3,3,9030
1.12,2,3,5,8564
1.02,3,4,4,7197
1.5,4,2,4,8891
1.02,2,6,2,5598
1.01,0,6,2,5122
1.51,2,0,3,7418
2.01,1,1,1,8780
1.06,3,3,2,5043
1.1,4,2,4,6470
1.04,4,5,1,5163
1.2,4,2,4,7294
1.1,4,4,2,6621
1.32,4,1,4,7480
1.29,2,3,3,8684
1.3,2,2,2,6758
1.01,3,5,3,6666
1.56,4,0,2,6727
1.08,3,3,4,6982
1.21,3,5,2,7334
1.02,3,5,3,6215
1.01,2,6,2,5815
1.13,3,5,4,8353
1.51,2,2,1,7723
1.08,4,5,3,7548
1.04,4,3,4,7951
0.91,3,6,3,5259
1.03,2,5,2,5010
1.02,4,3,6,8317
1.04,4,3,4,7294
1.04,3,6,3,6814
1.17,4,3,3,7550
1.23,1,2,1,5412
1.0,4,4,2,5221
1.06,3,3,3,5543
1.01,3,5,3,6697
1.0,3,4,3,6328
1.21,2,1,1,5014
1.0,3,5,3,6720
1.11,3,4,5,9377
1.01,4,3,3,6108
1.53,4,1,2,8971
1.06,3,2,3,5520
1.02,3,3,4,6683
1.05,2,2,4,6132
1.02,2,5,4,7503
1.53,3,1,2,9022
1.0,1,3,5,7492
1.0,3,5,3,6860
1.36,3,0,3,6157
1.19,3,2,3,6944
1.21,4,1,4,6279
1.44,4,3,0,6096
1.53,3,0,6,9155
1.1,4,3,3,6534
1.0,2,6,2,6196
1.0,4,5,3,6871
1.2,4,3,1,5484
0.9,1,6,6,8239
1.2,4,2,2,6588
1.21,4,4,3,9397
1.51,2,1,2,8073
1.5,2,2,1,6770
1.07,3,3,4,6730
1.58,3,0,5,7592
1.51,0,6,2,9293
1.01,4,3,4,6618
1.5,1,5,1,8492
1.04,3,4,3,6458
1.22,4,2,3,7506
1.0,1,3,4,5863
1.07,3,3,3,6903
1.07,4,2,4,5063
1.37,2,3,1,6609
1.2,2,0,3,4963
1.0,3,3,3,6048
1.24,4,2,3,5683
1.2,4,3,6,9009
1.01,4,2,4,5882
1.13,4,3,5,8192
1.26,4,4,1,6277
